EpiOrStroma,Mean.Layer.1,Mean.Layer.2,Mean.Layer.3,Standard.deviation.Layer.1,Standard.deviation.Layer.2,Standard.deviation.Layer.3,Skewness.Layer.1,Skewness.Layer.2,Skewness.Layer.3,Ratio.Layer.1,Ratio.Layer.2,Ratio.Layer.3,Min..pixel.value.Layer.1,Min..pixel.value.Layer.2,Min..pixel.value.Layer.3,Max..pixel.value.Layer.1,Max..pixel.value.Layer.2,Max..pixel.value.Layer.3,Mean.of.inner.border.Layer.1,Mean.of.inner.border.Layer.2,Mean.of.inner.border.Layer.3,Mean.of.outer.border.Layer.1,Mean.of.outer.border.Layer.2,Mean.of.outer.border.Layer.3,Border.Contrast.Layer.1,Border.Contrast.Layer.2,Border.Contrast.Layer.3,Contrast.to.neighbor.pixels.Layer.1..3.,Contrast.to.neighbor.pixels.Layer.2..3.,Contrast.to.neighbor.pixels.Layer.3..3.,Edge.Contrast.of.neighbor.pixels..Prototype..Layer.1..3.,Edge.Contrast.of.neighbor.pixels..Prototype..Layer.2..3.,Edge.Contrast.of.neighbor.pixels..Prototype..Layer.3..3.,StdDev..to.neighbor.pixels.Layer.1..3.,StdDev..to.neighbor.pixels.Layer.2..3.,StdDev..to.neighbor.pixels.Layer.3..3.,Circular.Mean.Layer.1..R1..User..3..R2..Same...R1...border.,Circular.Mean.Layer.2..R1..User..3..R2..Same...R1...border.,Circular.Mean.Layer.3..R1..User..3..R2..Same...R1...border.,Circular.StdDev.Layer.1..R1..User..3..R2..Same...R1...border.,Circular.StdDev.Layer.2..R1..User..3..R2..Same...R1...border.,Circular.StdDev.Layer.3..R1..User..3..R2..Same...R1...border.,Circular.StdDev.Mean.Layer.1..R1..User..3..R2..Same...R1...border.,Circular.StdDev.Mean.Layer.2..R1..User..3..R2..Same...R1...border.,Circular.StdDev.Mean.Layer.3..R1..User..3..R2..Same...R1...border.,Mean.Diff..to.neighbors.Layer.1..0.,Mean.Diff..to.neighbors.Layer.2..0.,Mean.Diff..to.neighbors.Layer.3..0.,Mean.Diff..to.neighbors..abs..Layer.1..0.,Mean.Diff..to.neighbors..abs..Layer.2..0.,Mean.Diff..to.neighbors..abs..Layer.3..0.,Rel..border.to.brighter.objects.Layer.1,Rel..border.to.brighter.objects.Layer.2,Rel..border.to.brighter.objects.Layer.3,Mean.diff..to.scene.Layer.1,Mean.diff..to.scene.Layer.2,Mean.diff..to.scene.Layer.3,Ratio.to.scene.Layer.1,Ratio.to.scene.Layer.2,Ratio.to.scene.Layer.3,HSI.Transformation.Hue.R.Layer.1.G.Layer.2.B.Layer.3.,Area..Pxl.,Border.length..Pxl.,Length..mu_m.,Length.Width,Number.of.pixels,Rel..Border.to.Image.Border,Volume..Pxl.,Width..mu_m.,Asymmetry,Border.index,Compactness,Density,Elliptic.Fit,Radius.of.largest.enclosed.ellipse,Radius.of.smallest.enclosing.ellipse,Rectangular.Fit,Roundness,Shape.index,Area..excluding.inner.polygons...Pxl.,Area..including.inner.polygons...Pxl.,Average.length.of.edges..polygon...Pxl.,Compactness..polygon.,Length.of.longest.edge..polygon...Pxl.,Number.of.edges..polygon.,Number.of.inner.objects..polygon.,Perimeter..polygon...Pxl.,Stddev.of.length.of.edges..polygon...Pxl.,Mean.of.sub.objects..stddev.Layer.1..1.,Area.of.sub.objects..mean..1...Pxl.,Area.of.sub.objects..stddev..1...Pxl.,Density.of.sub.objects..mean..1.,Density.of.sub.objects..stddev..1.,Asymmetry.of.sub.objects..mean..1.,Asymmetry.of.sub.objects..stddev..1.,Direction.of.sub.objects..mean..1.,Direction.of.sub.objects..stddev..1.,GLCM.Homogeneity..quick.8.11..Layer.1..all.dir..,GLCM.Contrast..quick.8.11..Layer.1..all.dir..,GLCM.Dissimilarity..quick.8.11..Layer.1..all.dir..,GLCM.Entropy..quick.8.11..Layer.1..all.dir..,GLCM.Ang..2nd.moment..quick.8.11..Layer.1..all.dir..,GLCM.Mean..quick.8.11..Layer.1..all.dir..,GLCM.StdDev..quick.8.11..Layer.1..all.dir..,GLCM.Correlation..quick.8.11..Layer.1..all.dir..,Number.of.sub.objects.Nucleus..1.,Number.of.sub.objects.Dark..1.,Area.of.sub.objects.Nucleus..1...Pxl.,Area.of.sub.objects.Dark..1...Pxl.,Rel..area.of.sub.objects.Nucleus..1.,Rel..area.of.sub.objects.Dark..1.,Rel..area.of.sub.objects.unclassified..1.
0,214.63841845,189.15215815,232.987743,46.58247438,49.559081056,35.323899923,-2.4393477254,-1.7891567652,-2.8315542906,0.33706929373,0.29704553741,0.36588516887,0,0,28,255,255,255,216.22111706,179.48737567,238.7834736,183.23981191,142.84090909,213.29702194,29.300240674,31.656438026,23.327918171,172.05462829,239.47836972,57.008593823,90.123448751,126.63937002,58.56043501,57.675948151,71.989725753,38.376852152,253.1875,233.0625,253,2.214123698,6.4659565224,3.2210246817,0.0087449960918,0.027743444451,0.012731322852,52.256790055,73.17974735,24.285210907,52.256790055,73.17974735,24.285210907,0,0,0,16.879260157,19.993762026,4.7776587785,1.0853526092,1.1181955048,1.0209353535,0.76356762201,15175,1702,372122442.26,2.7090735899,15175,0.023501762632,15175,137361511.2,0.8663305821,3.0611510791,3.3683888646,1.2874123505,0.24546952224,0.068336943065,2.3225305951,0.60951437191,2.2541936521,3.4541024483,15164,15164,7.6924614636,0.092086710509,40,187,0,1438.4902937,6.1067866575,49.790440827,1896.875,4596.7085898,1.3532499385,0.3316935269,0.76331285089,0.20750445987,132.688175,19.245843503,0.09472609246,630.25760912,15.592125975,8.6090737411,0.00056238214589,213.06746876,47.099333038,0.92625284183,1,6,254,864,0.016738056013,0.056935749588,0.9263261944
1,151.36439003,91.454510309,186.83694158,51.845371255,59.536264118,41.554131379,-0.023695837031,0.58603288836,-0.26360635064,0.35229217263,0.21285527016,0.43485255721,0,0,27,255,253,255,156.85878661,96.873430962,189.09728033,143.73899371,83.105870021,176.86792453,12.071884984,12.677316294,11.243610224,-4.9349978092,-8.275940216,6.1471910144,84.689449117,105.01449122,64.688838475,51.849612781,65.530872913,40.187358562,159.625,93.0625,194.3125,20.024594253,20.644214535,16.691010867,0.1254477322,0.22183172099,0.085897772231,7.7877915739,11.798146077,5.4570959249,19.788785837,26.666512921,13.788629122,0.18450479233,0.18450479233,0.18450479233,-18.063863019,-14.363550171,-6.5828500859,0.89338340747,0.86426182727,0.96596599537,0.77135030516,23280,1252,231224094.34,1.2802399181,23280,0,23280,180609970.89,0.119631544,2.0324675325,1.7938735802,2.2711919807,0.62817869416,0.62816578989,1.4130263689,0.79063007645,0.78486057898,2.0514118012,23288.5,23288.5,6.1344823471,0.25685275804,28.442925307,174,0,1067.3999284,3.8423063145,41.583586366,258.66666667,295.10623323,1.5965113846,0.31108455499,0.60278033097,0.22168821599,170.67425032,43.204817744,0.055679560169,853.31441266,20.933274886,9.7672738464,0.00010351290877,150.81851143,51.478596196,0.91596946294,20,60,5131,9854,0.22040378007,0.42328178694,0.35631443299
1,206.17250605,131.20983565,218.26487451,40.390999596,54.631765602,32.727248428,-1.2756693639,-0.18308078745,-0.96240407989,0.37104929178,0.23613874383,0.39281196439,17,0,57,255,255,255,210.90053763,125.61693548,220.41935484,188.364,101.03733333,199.46666667,20.58172043,22.151612903,19.302150538,31.766293792,191.48487232,67.616805451,63.705053268,123.13539363,60.822324771,41.102392747,69.175607237,36.048429993,135.125,62.5625,177.5,38.970942701,40.538513709,39.97968234,0.28840660648,0.6479682511,0.22523764699,21.863164644,28.951021134,18.897250021,29.648650867,47.091822885,24.251997208,0.26666666667,0.1623655914,0.1623655914,9.6319032148,-17.60133949,1.5884646856,1.0490071928,0.88172031117,1.0073310458,0.81018252243,7849,930,264390873.22,5.3213422836,7849,0,7849,49684996.59,0.9577388802,1.9057377049,1.6736220709,1.2178782052,0.59077589502,0.39597835518,1.4073877986,0.83453730893,1.0114094434,2.6243139722,7843,7843,7.3951643597,0.15168080084,37.013511047,109,0,806.07291521,6.0728283011,38.191366642,603.76923077,1535.0093537,1.3730918187,0.37791845009,0.77167839254,0.1759528704,17.924914683,22.236096717,0.085870982704,596.20382865,16.88847333,8.8408765083,0.00060285644093,204.7046949,40.478287111,0.90446847972,2,10,663,1274,0.084469359154,0.16231367053,0.75321697031
0,214.52730219,142.4032974,219.61107588,26.127464074,28.903161866,21.4485027,-1.5361020399,-1.032411354,-0.99078778261,0.37209331314,0.24699566997,0.38091101689,54,0,88,255,233,255,210.77943368,140.24217586,220.44932936,197.95125554,127.66322009,209.20827179,11.801929625,11.607832009,10.592508513,128.73598188,156.97696937,72.110234833,74.71806227,89.644939379,58.463603199,50.542629848,56.351633731,38.668021732,219.5,148.3125,218.3125,8.8670739255,7.0331247501,8.7301113252,0.040396692143,0.047420984408,0.039989058461,33.997460249,29.888788315,19.209961165,38.606346821,40.275691581,23.757408101,0.2020431328,0.25539160045,0.25539160045,33.381328491,25.16114807,16.323782738,1.1842786114,1.2146083829,1.0802990806,0.82235910727,14193,1762,376233372.02,3.5169766858,14193,0,14193,106976362.26,0.89542691669,3.0590277778,2.8357695696,1.4024418195,0.54315507645,0.28852319436,2.0836152057,0.74455984425,1.7950920113,3.6975053526,14120,14120,6.7128045245,0.079894668956,23.34523506,222,0,1490.2426044,4.5901195788,34.487783325,2838.6,5157.8666365,1.514242197,0.36218247113,0.74973442666,0.13725502288,1.1437050497,38.993545548,0.090706780048,254.36724717,11.369595262,8.4158201614,0.00035673943719,213.96166862,26.505790403,0.90496980103,2,1,486,20,0.034242232086,0.0014091453533,0.96434862256
0,226.47764815,157.36727504,234.25118401,25.732307718,47.045153594,21.611696262,-2.1648632495,-0.30154626204,-2.0194860373,0.36641170444,0.25460000994,0.37898828562,21,0,64,255,253,255,221.25874695,171.84133442,233.41741253,221.84698997,175.41053512,233.55518395,-1.348759222,-4.2481556003,-0.68209255533,38.487335931,-52.310482464,12.338895632,70.069860629,120.38563477,45.65245001,45.968003146,68.392583906,30.508034591,236.625,155.875,241.75,9.6363569361,14.93266135,8.6421930087,0.040724170887,0.095798950122,0.035748471598,5.0320412118,-39.178608448,-0.63833505219,23.773640022,47.751804324,18.103709294,0.6277665996,0.89134808853,0.6277665996,11.750362882,-0.94891635332,3.3013785559,1.0547222626,0.99400619517,1.0142947882,0.81648209192,17314,1528,486271097.72,3.7000561149,17314,0.024214659686,17314,131422627.82,0.92095007978,2.3653250774,3.691060731,1.1651362522,0.45662469678,0.32414647417,2.638277304,0.70596761215,2.3141308298,2.9031177849,17211.5,17211.5,8.2663136622,0.12210691631,61.008196171,161,0,1330.8764996,9.0741932867,30.808928554,4328.5,7066.0047587,1.1214182913,0.26584633445,0.90990164755,0.079285938711,149.35377063,13.997255785,0.1281127056,211.39092387,9.5243262529,7.9602086356,0.00090428938915,225.85503277,26.035386354,0.91873307653,1,2,151,597,0.0087212660275,0.034480767009,0.95679796696
0,211.42352272,119.45545047,217.56033563,29.09790145,40.417192439,25.741452597,-1.3264898405,0.28326714438,-0.8231590221,0.38550030845,0.21780978962,0.39668990193,24,0,63,255,250,255,210.96895787,113.1286031,217.37583149,197.91425261,98.726535342,204.66743917,12.009786477,12.299822064,11.629003559,67.796451057,159.54427097,46.447186794,56.810647693,86.167528441,51.180273765,39.046361698,51.270599372,33.148036955,206.9375,79.875,204,14.754104302,11.021995055,11.263880326,0.071297393183,0.13799054842,0.055215099638,14.922723564,22.085933946,10.368624532,18.25940523,30.887537986,14.398576013,0.10320284698,0.10320284698,0.10320284698,12.710100487,-2.7648189322,2.7939275356,1.0639619626,0.97737839275,1.0130091459,0.82290773475,14063,1166,313902000.49,3.4866054219,14063,0.03602058319,14063,90030835.873,0.90265979876,2.0384615385,2.009589667,1.3614871987,0.46057029083,0.24866716226,1.8118398704,0.74509993736,1.5631727081,2.4581001353,14047,14047,6.7776201011,0.18026876439,42,146,0,989.53253476,5.7543533156,23.328078603,7031.5,6024.5,1.8375278927,0.44633915841,0.48662735337,0.40543710385,51.810636662,25.386938237,0.072231075473,385.84112685,14.410875636,8.6741298946,0.00031061945876,210.88197449,29.229039322,0.8798788263,0,1,0,1007,0,0.071606342886,0.92839365711
1,156.3302432,97.566217192,186.49747171,51.236815965,52.339656971,45.822444477,-0.28620439845,0.15957590564,-0.50720770025,0.35497819521,0.22154305516,0.42347874963,15,0,35,255,241,255,151.15683453,99.798561151,180.07338129,191.77152318,143.68874172,214.58112583,-33.260416667,-36.587239583,-29.38671875,-178.15982822,-412.25216306,-104.74945232,105.83893526,118.87446517,86.921511228,57.601564126,68.510930344,46.873332091,132.1875,63.5625,174.375,29.749409133,31.19088158,30.128630487,0.22505463174,0.49071200126,0.17278067663,-42.320468972,-58.258017764,-30.379893186,42.320468972,58.258017764,30.379893186,1,1,1,-27.253609738,-37.27922213,-20.560627682,0.85154680381,0.72354109774,0.90070116676,0.77679672598,8306,866,2.11e+08,2.7402597403,8306,0.11316397229,8306,7.7e+07,0.73040196913,2.0917874396,1.9560558632,1.8649721924,0.68239826631,0.36779919748,1.5449088018,0.81828297885,1.1771096043,2.3755377558,8281,8281,7.8539097227,0.18304824276,98,96,0,753.97533338,10.76756621,38.792586958,224.48648649,142.13747088,1.441342882,0.31390960459,0.72755332526,0.2190645423,10.242153397,26.178541616,0.03728249107,1488.0921522,28.790348735,9.8216090689,8.1596790061e-05,157.04199497,51.513781315,0.84830192869,4,30,1085,6093,0.13062846135,0.7335660968,0.13580544185
0,163.88570509,101.07984546,182.31326465,54.917688291,58.202170568,45.770636054,-0.50340661835,0.016171278542,-0.53759152219,0.36640614203,0.22598844843,0.40760540955,6,0,42,255,232,255,182.68876081,134.25936599,192.66570605,219.69230769,176.002849,226.03988604,-34.833333333,-38.53164557,-31.41350211,-330.36406872,-802.58767919,-226.70889143,105.39967919,135.73078001,82.664891362,37.817362058,49.799436774,32.994446096,185.125,115.0625,190.1875,22.696021127,24.151782414,21.404493541,0.12259835855,0.20990142239,0.11254416584,-51.337628291,-82.747201127,-40.304673998,51.337628291,82.747201127,40.304673998,1,1,1,-38.982314761,-55.600929264,-31.988684474,0.80784396284,0.64513240784,0.85073078147,0.79552549565,3106,474,84332918.951,1.2923384077,3106,0,3106,65256064.859,0.33041436949,2.0789473684,1.7718076075,2.1458016078,0.66580811333,0.31785208056,1.3192443118,0.7974125898,1.0013922312,2.1262661468,3094,3094,6.454744375,0.25078386959,20.024984395,61,0,393.73940688,3.916871154,28.355054591,310.6,304.06946575,1.7441230342,0.32490589567,0.55899321674,0.23837239985,58.549294891,30.766881975,0.054076954462,871.72948474,20.457238906,9.2454857797,0.00012824249528,165.0589406,55.521945169,0.92661147623,6,3,1352,562,0.43528654218,0.1809401159,0.38377334192
0,206.58855087,136.29322866,208.26018973,25.301411542,32.230174543,22.319062361,-1.2397142322,-0.0065855818162,-0.69557294526,0.37483726951,0.24729241513,0.37787031536,53,0,78,255,247,255,198.55533333,131.01333333,204.57266667,192.91304348,126.47364954,199.14426877,5.2024922118,4.4418483904,5.2159916926,70.931072465,34.385354833,38.237285323,69.957276464,93.094788077,59.662976151,46.421959492,58.134589156,38.86444202,185.8125,128.8125,201.9375,76.578569742,83.236274206,65.486132836,0.41212819236,0.64618165323,0.32428911339,1.9613895596,-8.0494342175,0.067190333084,12.287355063,23.498226255,11.25328631,0.66147455867,0.58359293873,0.58359293873,1.8390692376,-9.6415871443,1.0912439543,1.0089820459,0.9339322348,1.0052674109,0.82946202249,15285,1926,368230803.02,2.1762476506,15285,0,15285,169204457.46,0.78695161021,3.606741573,4.0763031238,1.094461768,0,0.0026152736778,2.9714390478,0.31970457989,2.9688237741,3.8946063708,15248,15248,6.0154007865,0.068515875307,31.780497164,278,0,1672.2814186,4.1368979114,15.445975171,1528.5,4010.3103683,1.3984729712,0.30132957954,0.75123540634,0.22416308523,17.296758513,36.422904989,0.097546966353,289.45145042,11.497196902,8.428069363,0.00038314253718,206.13915707,25.775658363,0.88440132871,1,8,164,1565,0.01072947334,0.10238796205,0.88688256461
1,164.05826249,97.720713249,188.28561062,41.608635974,43.176113993,37.119677092,-0.32139463068,-0.034170520262,-0.3798333749,0.3645215986,0.2171259775,0.4183524239,22,0,51,255,231,255,167.68062016,105.32093023,188.86821705,183.37173579,121.41321045,203.80952381,-14.969339623,-15.396226415,-14.293632075,-43.137812245,-130.46138999,-29.082284756,83.192692221,93.969236277,71.888398495,50.221582233,57.82859984,42.849052912,155.1875,83.9375,181.875,30.185300127,31.60986545,29.815841008,0.19450857915,0.37658812152,0.16393589558,-19.357898813,-27.838751382,-15.563880373,21.137206681,29.034123541,17.19042479,0.8891509434,0.9445754717,0.9445754717,-13.965278436,-28.119818173,-10.145128401,0.92155375428,0.77654402874,0.94887320154,0.78874772156,9646,848,158147380.76,1.6337492202,9646,0,9646,96800279.261,0.56252060448,2.0886699507,1.5870527288,2.1017400643,0.72506738544,0.39038001652,1.4906897426,0.8550138962,1.1003097261,2.1585505923,9688.5,9688.5,6.5289097397,0.24039159211,26.019223663,109,0,711.65116163,4.3543228835,22.124914417,260.7027027,193.41313643,1.5823711408,0.39559897649,0.53939983387,0.23299535097,178.91124877,38.667040744,0.04278763858,943.63253356,23.015909234,9.54928154,0.00010053394871,164.09544215,41.792372395,0.85432208873,11,21,3897,3543,0.40400165872,0.36730250881,0.22869583247
0,219.13822963,159.38181527,220.99855677,20.554199562,29.12046681,20.5998522,-0.46649121278,0.27467729331,-0.25375749684,0.36552365352,0.26584965808,0.3686266884,117,60,131,255,241,255,214.26769912,155.63606195,220.61836283,201.04928806,143.49945235,209.38773275,11.980551053,11.361426256,10.294165316,72.16689116,44.605424966,39.036107646,64.668083584,91.510724019,56.209750992,46.545518932,58.449439221,38.060674573,229.125,168.4375,227.1875,19.763840087,27.062355658,21.190265306,0.086257894544,0.16066704658,0.093272144402,36.48155468,29.350093515,25.325381428,40.825457639,45.422736109,31.353348926,0.41004862237,0.41004862237,0.41004862237,16.270209786,2.701040542,6.6966076438,1.0802009592,1.0172391319,1.0312484682,0.82830134828,6236,1234,369132999.87,7.1836215967,6236,0,6236,51385362.509,0.98121108867,2.5495867769,3.0416986871,0.88249614111,0.38165490699,0.30915913885,1.9048709762,0.6613487123,1.5957118374,3.9066285096,6163,6163,6.9431823261,0.076407515625,36.400549446,145,0,1006.7614373,4.7710584241,0,6236,0,0.88249614111,0,0.98121108867,0,66.971744778,0,0.090944122753,320.0168861,12.47998776,8.2356649272,0.00050561587588,218.16757421,21.606319082,0.81070767227,0,0,0,0,0,0,1
1,184.5545739,133.20357077,214.18700534,58.871343577,64.368250292,40.601528041,-0.81903934088,-0.48730010025,-1.1364192065,0.34694286412,0.25040846931,0.40264866657,1,0,39,255,244,255,210.74302789,168.16533865,227.3685259,231.06026786,191.31026786,241.10267857,-15.648241206,-16.623115578,-11.385259631,-97.76825972,-127.40902885,-44.379589265,98.838261764,105.75289201,63.807586388,50.737626129,58.306239433,34.455936361,149.25,98.5625,185.25,27.348446025,31.354761899,19.904459299,0.18323916935,0.31812060265,0.10744647395,-32.091281557,-32.710413734,-18.226874754,36.063734081,39.104198339,19.975534404,0.79899497487,0.79899497487,0.79899497487,-19.632841141,-16.09195351,-9.6491587186,0.90384891676,0.89221409291,0.95689186884,0.77234878014,5433,652,167574202.72,1.9938440739,5433,0.084355828221,5433,84045791.203,0.60402875569,2.0632911392,2.5922890582,1.8265273356,0.5365359838,0.52473769977,1.974281936,0.79788650753,1.4495442363,2.2114022742,5404.5,5404.5,6.9886162181,0.21726522474,55,80,0,559.08929744,6.6110182947,34.086200792,905.5,1412.7284181,1.8590309582,0.2031249101,0.44656469256,0.24952795056,136.60638002,39.880154121,0.07511841085,652.35084669,17.626662329,9.1202865474,0.0003722604131,183.89431743,58.723120431,0.9515317594,3,2,863,508,0.15884410087,0.093502668875,0.74765323026
0,223.38800905,164.75444409,233.67251131,33.808733257,55.994432176,26.6020399,-2.0832504562,-0.80124908679,-2.1922170076,0.35925158097,0.26495734826,0.37579107077,0,0,51,255,255,255,217.52413793,158.70206897,234.18068966,197.91482112,137.06303237,219.5229983,17.37826685,20.270976616,14.69738652,137.78115897,242.82941585,62.182734069,78.637099421,137.2604576,52.594303606,51.13646164,76.274832358,34.439367222,212.8125,147.125,231.5625,42.968329543,45.739582147,36.718470744,0.2019069817,0.31088925843,0.15856829471,29.392152636,48.656940739,12.23369962,34.1216248,62.028818097,16.48721693,0.20770288858,0.20770288858,0.20770288858,13.646134296,16.42523063,7.6172746593,1.0650615635,1.1107349675,1.0336965194,0.80846200743,12376,874,2.12e+08,1.3503184713,12376,0.16819221968,12376,1.57e+08,0.37306959698,1.9336283186,2.6893988365,1.9770483149,0.51906916613,0.5806115383,2.1126410483,0.75366788336,1.53202951,1.9640895771,12299.5,12299.5,9.5281333898,0.25318685289,147,82,0,781.30693797,16.972600751,25.228027147,2475.2,4552.3523326,1.4220128255,0.37397539583,0.68387171688,0.29991649214,95.554797519,12.790726184,0.11778667829,352.49151023,12.628461163,8.1744287096,0.0018451646471,222.10759281,34.080739622,0.92101020277,1,3,252,545,0.02036199095,0.044036845507,0.93560116354
1,168.97483773,101.069174,195.88316885,49.885445263,58.034235183,40.692621392,-0.40816023019,0.35182923647,-0.57007918831,0.3626636195,0.21692053654,0.42041584395,7,0,37,255,252,255,181.65597668,115.76239067,202.25510204,181.4139265,111.73694391,200.69825919,1.5200594354,0.7117384844,1.7592867756,-46.669394504,-131.67950256,-19.09003716,90.064700577,116.72982162,71.985565613,54.284395788,72.364624525,44.114058316,139.8125,64.0625,185.625,29.570294955,26.204648323,29.556883716,0.211499651,0.40904816895,0.15922900318,-23.408074502,-35.908870476,-15.344954007,28.619305051,51.45800132,20.371303414,0.37592867756,0.37592867756,0.37592867756,-36.303911527,-64.568141305,-22.635804017,0.82314822329,0.61018360394,0.89641263767,0.78603312349,11247,846,2.12e+08,1.9099099099,11247,0.20449172577,11247,1.11e+08,0.75357517041,1.8883928571,2.0922912777,1.8229950773,0.55276962746,0.33291347193,1.8603523789,0.75476427179,1.527438907,1.9943070483,11243.5,11243.5,8.0084322673,0.25470511635,173,93,0,744.78420086,17.737042476,39.085361048,249.93333333,129.7576202,1.6082187916,0.38356620702,0.56616526911,0.24005995096,93.503253065,44.220922154,0.049477336425,919.23192519,22.327054672,9.650865452,0.00011814849107,168.38331715,49.747451534,0.90237590577,13,25,4263,4824,0.37903440918,0.42891437717,0.19205121366
0,202.35107415,131.38329868,209.2001386,35.696655929,44.184348093,31.81437194,-0.98805316913,-0.096502052316,-0.76495671594,0.37269886126,0.2419873777,0.38531376104,17,0,48,255,255,255,189.23792487,121.26296959,203.63774597,189.81428571,122.31160714,204.39642857,-0.6375,-0.90460526316,-0.61842105263,29.045147923,-71.183500086,-14.226373171,70.274247203,92.340383614,57.280832765,44.86720197,55.794165762,34.551102252,209.5,91.25,199.6875,18.29275813,19.584751722,18.46184833,0.087316267923,0.21462741613,0.092453700556,19.202202357,9.4049764433,3.4869084101,36.236011548,48.107759332,22.017984841,0.49210526316,0.54671052632,0.54671052632,2.7087979986,-16.056731606,-5.9034998455,1.0135682584,0.89109652531,0.97255509071,0.81866413393,14430,1520,334994609.12,3.3214997262,14430,0,14430,100856431.35,0.90533748304,2.6666666667,2.3413971446,1.4858461174,0.61607761608,0.50584955559,1.5522024645,0.77209916258,1.0463529089,3.1633732007,14405.5,14432,6.1719798893,0.11552673384,17.262676502,203,0,1252.9119175,3.3912035613,21.402846156,962,2929.6625062,1.3724462186,0.31072204641,0.7455440153,0.22982264349,47.525891837,21.870538475,0.060405956501,621.82214866,18.313198122,9.0675923252,0.00025978377167,201.81854882,35.864671588,0.87079597684,3,10,699,1434,0.048440748441,0.099376299376,0.85218295218
1,181.86774381,104.48200464,191.83900929,49.698160335,55.293374479,44.579166231,-0.75764576806,0.25771129337,-0.77947011654,0.38032626419,0.21849531791,0.4011784179,2,0,15,255,253,255,181.46767422,112.52057095,189.15533165,212.55638474,147.82338308,218.48507463,-27.503731343,-30.330223881,-26.082711443,-91.394847417,-291.76471604,-83.16405246,86.868669474,111.96248654,75.711329596,48.106333969,64.783981361,41.757769258,205.75,143.8125,215,25.130907266,26.022151021,25.548972582,0.12214292717,0.18094498754,0.11883243061,-31.936882807,-59.055366708,-27.809964047,38.166595369,62.711656094,32.715145731,0.90422885572,0.90422885572,0.90422885572,-32.855550863,-60.177483634,-27.446182054,0.84698655582,0.63453376259,0.87483795925,0.8143093571,10336,1608,323558393.58,1.8567218329,10336,0,10336,174263256.8,0.63581611536,3.7570093458,5.4551411989,1.108874097,0,0.0072793114656,3.2977287088,0.45556436225,3.2904493974,3.9541196137,10334.5,10334.5,6.4640100899,0.072534025845,29.41088234,207,0,1338.0500886,4.3582478032,35.031194044,258.4,202.81922986,1.5218571762,0.37017480934,0.6368599016,0.28190418132,7.2738812866,49.713312916,0.055498474064,1030.8275192,23.066608563,9.4936596254,0.00025526637779,182.13957519,49.646981866,0.88932119233,10,24,2615,4826,0.25299922601,0.46691176471,0.28008900929
1,125.04909627,51.759133444,192.29214203,45.836771694,45.223733311,34.72052835,0.11266673421,1.0664290267,-0.29641976963,0.33879428427,0.1402305102,0.52097520553,1,0,51,255,236,255,145.02739726,103.41643836,194.80821918,191.00542005,156.54742547,227.34146341,-40.235169492,-45.81779661,-29.201271186,-821.26779195,-3189.7844985,-260.22321002,128.95827074,181.32689533,73.067033679,27.68736954,36.435084496,17.858583513,112.1875,22.875,180.5,18.262731005,16.158879138,20.775586634,0.16278757442,0.706399088,0.11510020296,-97.735985631,-159.55652606,-46.932040283,97.735985631,159.55652606,46.932040283,1,1,1,-84.252115314,-136.42800333,-40.481379194,0.59745997323,0.27504076173,0.82609113364,0.75358570389,7801,472,144759784.15,1.8265524099,7801,0,7801,79253014.237,0.54796824771,1.2688172043,1.4706639192,2.1989456257,0.84976285092,0.82517643608,1.1954792723,0.88864795801,0.37030283617,1.3360012619,7786.5,7786.5,7.8016394878,0.61805515852,31.256999216,51,0,397.88361388,5.8989075029,41.212566809,520.06666667,572.35064621,1.7114336176,0.40645608405,0.59215038286,0.20757527496,98.142376431,48.794370047,0.046078874457,838.1744235,21.376034378,9.5786421998,9.2875830524e-05,125.52240413,46.199870459,0.89646731233,5,10,2490,5311,0.31918984746,0.68081015254,0
0,213.21426959,111.26145857,222.24158952,42.427683173,41.841024244,31.886693661,-2.0294633808,-0.31574806786,-1.7313641086,0.38998996866,0.20350820245,0.40650182889,10,0,57,255,221,255,210.73364486,111.28816199,221.86292835,188.89156627,91.322289157,201.88403614,20.41314554,19.340375587,18.807511737,95.482212478,99.551949051,48.2786566,84.062398356,112.30647754,58.940543349,53.122648644,66.100024043,37.253045474,232.25,43.6875,204,8.3777980401,11.100218185,9.5262794416,0.036072327406,0.25408224743,0.046697448243,32.138892003,25.457697985,20.156553113,43.62127093,58.811272968,30.660047708,0.22769953052,0.30516431925,0.30516431925,20.14862858,2.9110817955,3.5622627899,1.104361545,1.0268672974,1.0162898928,0.81977637219,4429,852,150201843.58,1.878908122,4429,0,4429,79941026.293,0.64388686808,3.0212765957,2.7110610808,1.7844684132,0.52043350643,0.45924045779,1.8852706803,0.78668568226,1.4260302225,3.2005658226,4457.5,4457.5,5.5726968223,0.10351653161,13.341664064,132,0,735.59598054,2.6597747376,55.85561003,1107.25,1623.3134902,1.7705888243,0.085731533923,0.57790354815,0.061956014625,107.07046415,40.227745094,0.083332053635,659.36166508,17.45278839,8.5439576744,0.00086656379157,211.15584456,43.291502699,0.9077945172,1,2,151,362,0.034093474825,0.081734025739,0.88417249944
